ID;var1;var2;var3;var4;var5;var6;var7;var8;var9;var10;var11;var12;Type;Country
Bact1;2;3;3;4;2;4;2;2;3;3;3;3;Be;China
Bact2;2;4;3;4;2;4;2;2;3;3;3;3;Be;India
Bact3;3;3;3;4;3;4;4;2;4;4;3;3;Tu;Bulgaria
Bact4;2;2;2;2;2;3;1;1;4;1;2;2;Ea;Canada
Bact5;2;3;3;4;2;4;2;2;3;3;3;3;Be;Japan
Bact6;3;3;3;4;3;4;3;2;4;4;3;3;Tu;Albania
Bact7;3;3;3;4;3;4;3;2;4;4;3;3;Tu;Romania
Bact8;3;3;3;4;3;4;3;2;4;4;3;1;Tu;Greece
Bact9;3;3;3;4;3;4;3;2;4;4;3;2;Tu;Albania
Bact10;2;3;3;4;2;4;2;2;3;3;3;3;Sh;China
Bact11;2;3;3;4;2;4;2;2;3;3;3;3;Sh;China
